apk;config;num_flows;time
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.squareup.cash.apk;config_Amandroid_kcontext7.xml;0;22066.8313219212
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.shopify.arrive.apk;config_Amandroid_kcontext5.xml;0;691736.9835650316
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.snapchat.android.apk;config_Amandroid_kcontext5.xml;0;659111.6489910055
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.roku.remote.apk;config_Amandroid_kcontext7.xml;0;21546.7992790509
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.twitter.android.apk;config_Amandroid_kcontext6.xml;0;7214793.682446005
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.squareup.cash.apk;config_Amandroid_default.xml;0;7239531.483377796
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.twitter.android.apk;config_Amandroid_kcontext7.xml;0;41985.02203403041
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.snapchat.android.apk;config_Amandroid_kcontext7.xml;0;42010.43273601681
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.squareup.cash.apk;config_Amandroid_kcontext6.xml;0;149193.37502215058
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.subway.mobile.subwayapp03.apk;config_Amandroid_default.xml;0;183410.97873728722
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.squareup.cash.apk;config_Amandroid_kcontext10.xml;0;36437.67084693536
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.subway.mobile.subwayapp03.apk;config_Amandroid_kcontext6.xml;0;77883.63230600953
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.subway.mobile.subwayapp03.apk;config_Amandroid_kcontext7.xml;0;23988.88210207224
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.snapchat.android.apk;config_Amandroid_kcontext9.xml;0;102228.51981408894
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.tubitv.apk;config_Amandroid_kcontext7.xml;0;17483.718475094065
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.twitter.android.apk;config_Amandroid_kcontext8.xml;0;7251107.644672971
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.tubitv.apk;config_Amandroid_kcontext2.xml;0;39716.09071502462
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.ubercab.apk;config_Amandroid_default.xml;0;7229365.645172074
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.shopify.arrive.apk;config_Amandroid_kcontext9.xml;0;64704.45294631645
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.subway.mobile.subwayapp03.apk;config_Amandroid_kcontext2.xml;0;147420.33371096477
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.venmo.apk;config_Amandroid_kcontext2.xml;0;84149.44528182968
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.squareup.cash.apk;config_Amandroid_kcontext4.xml;0;50204.85809806269
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.twitter.android.apk;config_Amandroid_kcontext10.xml;0;51789.5065410994
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.tubitv.apk;config_Amandroid_kcontext3.xml;0;27444.616966997273
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.subway.mobile.subwayapp03.apk;config_Amandroid_kcontext5.xml;0;382788.48619107157
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.tubitv.apk;config_Amandroid_kcontext8.xml;0;45013.223099987954
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.tubitv.apk;config_Amandroid_kcontext6.xml;0;29186.353374971077
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.subway.mobile.subwayapp03.apk;config_Amandroid_kcontext4.xml;0;43379.89695800934
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.tubitv.apk;config_Amandroid_kcontext5.xml;0;25654.8078879714
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.twitter.android.apk;config_Amandroid_kcontext4.xml;0;41544.452680973336
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.ubercab.apk;config_Amandroid_kcontext2.xml;0;7259351.772333961
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.venmo.apk;config_Amandroid_kcontext5.xml;0;33587.369168992154
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.ubercab.apk;config_Amandroid_kcontext4.xml;0;53543.89021208044
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.venmo.apk;config_Amandroid_kcontext4.xml;0;26992.961833020672
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.subway.mobile.subwayapp03.apk;config_Amandroid_kcontext9.xml;0;92405.79272992909
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.twitter.android.apk;config_Amandroid_kcontext9.xml;0;58507.70719302818
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.ubercab.apk;config_Amandroid_kcontext10.xml;0;89832.65074621886
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.whatsapp.apk;config_Amandroid_kcontext10.xml;0;36376.11951259896
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.whatsapp.apk;config_Amandroid_kcontext4.xml;0;43424.798451014794
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.whatsapp.apk;config_Amandroid_default.xml;0;88144.3856828846
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.ubercab.apk;config_Amandroid_kcontext5.xml;0;691488.0284799729
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.whatsapp.apk;config_Amandroid_kcontext5.xml;0;655902.5289949495
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.whatsapp.apk;config_Amandroid_kcontext6.xml;0;29478.058794047683
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.netflix.mediaclient.apk;config_Amandroid_kcontext9.xml;0;71173.96376142278
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.yelp.android.apk;config_Amandroid_kcontext10.xml;0;65816.6026622057
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.yelp.android.apk;config_Amandroid_default.xml;0;7263678.109978791
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.tubitv.apk;config_Amandroid_kcontext4.xml;0;22256.428722990677
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.venmo.apk;config_Amandroid_kcontext3.xml;0;35458.1346840132
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.ubercab.apk;config_Amandroid_kcontext3.xml;0;59483.742837037425
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.yelp.android.apk;config_Amandroid_kcontext3.xml;0;46207.3199559818
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/gov.irs.apk;config_Amandroid_kcontext3.xml;0;27534.143208991736
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.whatsapp.apk;config_Amandroid_kcontext8.xml;0;81004.03678999282
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.yelp.android.apk;config_Amandroid_kcontext9.xml;0;102426.38696683571
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.ubercab.apk;config_Amandroid_kcontext9.xml;0;123440.11922180653
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.yelp.android.apk;config_Amandroid_kcontext4.xml;0;53716.122447978705
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.yelp.android.apk;config_Amandroid_kcontext6.xml;0;7213802.567631938
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.venmo.apk;config_Amandroid_kcontext7.xml;0;25626.794466981664
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.bitstrips.imoji.apk;config_Amandroid_kcontext4.xml;0;28469.644999946468
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.subway.mobile.subwayapp03.apk;config_Amandroid_kcontext8.xml;0;307787.34508599155
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.whatsapp.apk;config_Amandroid_kcontext3.xml;0;30436.640629952308
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.whatsapp.apk;config_Amandroid_kcontext7.xml;0;30938.34303296171
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.venmo.apk;config_Amandroid_kcontext8.xml;0;57271.92215807736
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.ubercab.apk;config_Amandroid_kcontext7.xml;0;34680.19136087969
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.ubercab.apk;config_Amandroid_kcontext6.xml;0;7219425.563430181
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.netflix.mediaclient.apk;config_Amandroid_kcontext8.xml;0;730374.0689379629
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/me.lyft.android.apk;config_Amandroid_kcontext10.xml;0;36375.04066107795
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/gov.irs.apk;config_Amandroid_kcontext10.xml;0;30816.425542812794
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.yelp.android.apk;config_Amandroid_kcontext2.xml;0;7218925.789943896
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.venmo.apk;config_Amandroid_kcontext10.xml;0;59435.54090382531
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.twitter.android.apk;config_Amandroid_default.xml;0;7237616.730976384
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/gov.irs.apk;config_Amandroid_default.xml;0;7234387.283375021
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.yelp.android.apk;config_Amandroid_kcontext8.xml;0;7218418.110005092
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/gov.irs.apk;config_Amandroid_kcontext8.xml;1;992626.4176918194
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.venmo.apk;config_Amandroid_kcontext6.xml;0;97560.8272550162
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.venmo.apk;config_Amandroid_kcontext9.xml;0;72100.84406286478
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.twitter.android.apk;config_Amandroid_kcontext2.xml;0;7225091.885603964
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.whatsapp.apk;config_Amandroid_kcontext9.xml;0;46702.80840201303
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/me.lyft.android.apk;config_Amandroid_kcontext9.xml;0;86537.09717839956
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.ubercab.apk;config_Amandroid_kcontext8.xml;0;7224174.008870032
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.twitter.android.apk;config_Amandroid_kcontext5.xml;0;659220.9270390449
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/gov.irs.apk;config_Amandroid_kcontext9.xml;0;32647.169396746904
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.yelp.android.apk;config_Amandroid_kcontext7.xml;0;28713.29785697162
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.venmo.apk;config_Amandroid_default.xml;0;59437.47193692252
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.audible.application.apk;config_Amandroid_kcontext5.xml;0;46471.262397943065
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/gov.irs.apk;config_Amandroid_kcontext4.xml;0;20385.739960009232
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.yelp.android.apk;config_Amandroid_kcontext5.xml;0;691691.2112029968
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.twitter.android.apk;config_Amandroid_kcontext3.xml;0;34637.19267601846
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.twitch.android.app.apk;config_Amandroid_kcontext3.xml;0;50332.08453899715
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/me.lyft.android.apk;config_Amandroid_kcontext6.xml;0;69578.67100695148
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/me.lyft.android.apk;config_Amandroid_kcontext3.xml;0;55810.38946704939
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.twitch.android.app.apk;config_Amandroid_kcontext7.xml;0;27895.878167124465
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.whatsapp.apk;config_Amandroid_kcontext2.xml;0;86535.99294787273
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/gov.irs.apk;config_Amandroid_kcontext5.xml;0;46472.906228969805
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.pluto.android.apk;config_Amandroid_default.xml;0;7226069.949252997
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/gov.irs.apk;config_Amandroid_kcontext2.xml;1;1350714.0144170262
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/me.lyft.android.apk;config_Amandroid_kcontext8.xml;0;7263559.4683389645
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/gov.irs.apk;config_Amandroid_kcontext6.xml;1;2309632.043902995
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.pluto.android.apk;config_Amandroid_kcontext2.xml;0;7215680.331179872
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/me.lyft.android.apk;config_Amandroid_default.xml;0;7244322.74925895
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.pluto.android.apk;config_Amandroid_kcontext3.xml;0;27965.740154962987
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/gov.irs.apk;config_Amandroid_kcontext7.xml;0;34321.76215481013
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.pluto.android.apk;config_Amandroid_kcontext6.xml;0;7209143.291088054
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.pluto.android.apk;config_Amandroid_kcontext4.xml;0;24088.375051040202
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/me.lyft.android.apk;config_Amandroid_kcontext2.xml;0;7288031.564726029
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.pluto.android.apk;config_Amandroid_kcontext8.xml;0;7217049.948177068
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.tubitv.apk;config_Amandroid_kcontext9.xml;0;32654.10899417475
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.pluto.android.apk;config_Amandroid_kcontext5.xml;0;691817.413196899
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/me.lyft.android.apk;config_Amandroid_kcontext5.xml;0;7206129.150518915
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/me.lyft.android.apk;config_Amandroid_kcontext4.xml;0;43261.19952904992
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.twitch.android.app.apk;config_Amandroid_kcontext4.xml;0;43381.74788502511
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.pluto.android.apk;config_Amandroid_kcontext7.xml;0;44698.4530990012
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.twitch.android.app.apk;config_Amandroid_kcontext6.xml;0;64921.780893113464
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/me.lyft.android.apk;config_Amandroid_kcontext7.xml;0;27630.029384046793
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/videoeditor.videorecorder.screenrecorder.apk;config_Amandroid_kcontext7.xml;0;34340.62645002268
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.twitch.android.app.apk;config_Amandroid_kcontext8.xml;0;7230548.4980959445
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.pluto.android.apk;config_Amandroid_kcontext9.xml;0;32638.749756850302
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.twitch.android.app.apk;config_Amandroid_kcontext10.xml;0;51605.57577526197
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/videoeditor.videorecorder.screenrecorder.apk;config_Amandroid_default.xml;0;7250800.505033229
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.pluto.android.apk;config_Amandroid_kcontext10.xml;0;30357.309937942773
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/videoeditor.videorecorder.screenrecorder.apk;config_Amandroid_kcontext2.xml;0;7206842.2882598825
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.twitch.android.app.apk;config_Amandroid_default.xml;0;7227638.018632773
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/videoeditor.videorecorder.screenrecorder.apk;config_Amandroid_kcontext4.xml;0;20473.375978996046
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.twitch.android.app.apk;config_Amandroid_kcontext2.xml;0;7231123.145170044
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/videoeditor.videorecorder.screenrecorder.apk;config_Amandroid_kcontext6.xml;0;7207692.763553932
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/videoeditor.videorecorder.screenrecorder.apk;config_Amandroid_kcontext5.xml;0;691798.8981079543
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/videoeditor.videorecorder.screenrecorder.apk;config_Amandroid_kcontext3.xml;0;27240.538117999677
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.twitch.android.app.apk;config_Amandroid_kcontext5.xml;0;382702.99394999165
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/videoeditor.videorecorder.screenrecorder.apk;config_Amandroid_kcontext10.xml;0;30392.839435022324
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/videoeditor.videorecorder.screenrecorder.apk;config_Amandroid_kcontext8.xml;0;7208735.910924152
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/videoeditor.videorecorder.screenrecorder.apk;config_Amandroid_kcontext9.xml;0;32667.22936090082
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/tv.twitch.android.app.apk;config_Amandroid_kcontext9.xml;0;81027.50171301886
